Rk,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional,name,payroll,veteran,league,all_star,POS
267.0,31.0,NYY,AL,0.6,73.0,234.0,209.0,26.0,45.0,5.0,0.0,8.0,28.0,1.0,0.0,20.0,41.0,0.215,0.288,0.354,0.642,81.0,0.287,80.0,74.0,12.0,2.0,1.0,2.0,0.0,2/H1,,trevijo01,Jose Trevino,2730000.0,1,0,0,11/2
269.0,30.0,SFG,NL,2.1,117.0,401.0,331.0,45.0,86.0,16.0,0.0,8.0,34.0,2.0,1.0,62.0,90.0,0.26,0.38,0.381,0.761,121.0,0.337,122.0,126.0,2.0,4.0,1.0,3.0,5.0,3H9/D7,,wadela01,LaMonte Wade Jr.,3500000.0,1,1,0,139/7/DH
270.0,32.0,CHC,NL,-0.4,75.0,174.0,158.0,16.0,27.0,7.0,2.0,8.0,23.0,5.0,0.0,10.0,59.0,0.171,0.237,0.392,0.629,75.0,0.276,68.0,62.0,1.0,4.0,1.0,1.0,0.0,H35D/9471,,wisdopa01,Patrick Wisdom,2725000.0,1,1,0,135/1479/DH
271.0,35.0,2TM,AL,0.4,100.0,314.0,284.0,38.0,65.0,16.0,1.0,8.0,45.0,12.0,3.0,16.0,69.0,0.229,0.291,0.377,0.667,88.0,0.298,86.0,107.0,10.0,10.0,1.0,3.0,0.0,8H79D,,pillake01,Kevin Pillar,1000000.0,1,0,0,1789/DH
271.0,35.0,CHW,AL,0.0,17.0,32.0,25.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,8.0,0.16,0.29,0.36,0.65,86.0,0.303,83.0,9.0,0.0,1.0,1.0,1.0,0.0,/H89D,,pillake01,Kevin Pillar,1000000.0,1,0,0,189/DH
271.0,35.0,LAA,AL,0.3,83.0,282.0,259.0,37.0,61.0,14.0,1.0,7.0,41.0,10.0,3.0,12.0,61.0,0.236,0.291,0.378,0.669,88.0,0.298,86.0,98.0,10.0,9.0,0.0,2.0,0.0,8H79/D,,pillake01,Kevin Pillar,1000000.0,1,0,0,1789/DH
272.0,29.0,2TM,2LG,3.6,133.0,496.0,465.0,53.0,125.0,18.0,4.0,8.0,43.0,11.0,2.0,16.0,78.0,0.269,0.306,0.376,0.683,92.0,0.308,93.0,175.0,12.0,10.0,3.0,2.0,0.0,456/H18,,kineris01,Isiah Kiner-Falefa,7500000.0,1,1,0,118/456
272.0,29.0,TOR,AL,3.2,83.0,281.0,257.0,32.0,75.0,8.0,2.0,7.0,33.0,3.0,1.0,13.0,37.0,0.292,0.338,0.42,0.758,116.0,0.338,119.0,108.0,9.0,6.0,3.0,2.0,0.0,456/H18,,kineris01,Isiah Kiner-Falefa,7500000.0,1,0,0,118/456
272.0,29.0,PIT,NL,0.4,50.0,215.0,208.0,21.0,50.0,10.0,2.0,1.0,10.0,8.0,1.0,3.0,41.0,0.24,0.265,0.322,0.587,63.0,0.27,60.0,67.0,3.0,4.0,0.0,0.0,0.0,64/5H,,kineris01,Isiah Kiner-Falefa,7500000.0,1,1,0,15/46
274.0,35.0,2TM,2LG,0.5,125.0,462.0,393.0,46.0,95.0,20.0,0.0,7.0,42.0,7.0,0.0,51.0,96.0,0.242,0.344,0.346,0.69,99.0,0.321,104.0,136.0,10.0,13.0,0.0,5.0,2.0,3D7H9/5,,canhama01,Mark Canha,11500000.0,1,1,0,1379/5/DH
274.0,35.0,DET,AL,0.6,93.0,377.0,320.0,42.0,74.0,17.0,0.0,7.0,38.0,4.0,0.0,42.0,79.0,0.231,0.337,0.35,0.687,97.0,0.32,103.0,112.0,9.0,11.0,0.0,4.0,2.0,3D79/H,,canhama01,Mark Canha,11500000.0,1,0,0,1/379/DH
274.0,35.0,SFG,NL,-0.1,32.0,85.0,73.0,4.0,21.0,3.0,0.0,0.0,4.0,3.0,0.0,9.0,17.0,0.288,0.376,0.329,0.705,107.0,0.326,108.0,24.0,1.0,2.0,0.0,1.0,0.0,3H/97D5,,canhama01,Mark Canha,11500000.0,1,1,0,13/579/DH
275.0,31.0,COL,NL,-0.7,123.0,346.0,323.0,42.0,81.0,16.0,5.0,7.0,37.0,5.0,2.0,18.0,98.0,0.251,0.29,0.396,0.686,84.0,0.297,77.0,128.0,6.0,1.0,1.0,3.0,1.0,*97H/8D,,caveja01,Jake Cave,1000000.0,1,1,0,179/8/DH
279.0,27.0,CHC,NL,3.7,151.0,641.0,582.0,86.0,159.0,35.0,1.0,7.0,48.0,31.0,6.0,44.0,66.0,0.273,0.335,0.373,0.708,101.0,0.327,105.0,217.0,8.0,12.0,0.0,3.0,1.0,*46/H,,hoernni01,Nico Hoerner,11500000.0,0,1,0,1/46
281.0,35.0,NYM,NL,0.7,94.0,370.0,335.0,46.0,90.0,13.0,3.0,7.0,40.0,16.0,1.0,27.0,81.0,0.269,0.327,0.388,0.715,104.0,0.328,107.0,130.0,8.0,3.0,3.0,2.0,1.0,9/DH,,martest01,Starling Marte,20750000.0,1,1,0,1/9/DH
287.0,28.0,PHI,NL,2.3,90.0,274.0,249.0,39.0,64.0,12.0,4.0,7.0,31.0,7.0,1.0,13.0,66.0,0.257,0.313,0.422,0.734,104.0,0.33,107.0,105.0,5.0,8.0,1.0,2.0,0.0,654H,,sosaed01,Edmundo Sosa,1700000.0,1,1,0,1456
288.0,33.0,CHC,NL,0.6,109.0,350.0,298.0,50.0,74.0,12.0,1.0,7.0,29.0,6.0,2.0,47.0,70.0,0.248,0.357,0.366,0.723,106.0,0.326,108.0,109.0,7.0,4.0,0.0,1.0,0.0,9HD78,,tauchmi01,Mike Tauchman,1950000.0,1,1,0,1789/DH
289.0,30.0,NYM,NL,2.0,130.0,345.0,319.0,47.0,79.0,22.0,3.0,7.0,35.0,11.0,2.0,19.0,80.0,0.248,0.299,0.401,0.701,99.0,0.317,102.0,128.0,4.0,5.0,1.0,1.0,1.0,*98H7/D,,tayloty01,Tyrone Taylor,2025000.0,1,1,0,1789/DH
294.0,31.0,DET,AL,-1.1,80.0,289.0,272.0,25.0,50.0,12.0,0.0,6.0,37.0,8.0,1.0,12.0,69.0,0.184,0.221,0.294,0.516,46.0,0.236,41.0,80.0,10.0,2.0,0.0,3.0,1.0,6/H,,baezja01,Javier Báez,25000000.0,1,0,0,1/6
297.0,29.0,LAD,NL,0.9,37.0,153.0,139.0,20.0,33.0,5.0,1.0,6.0,20.0,6.0,0.0,11.0,30.0,0.237,0.294,0.417,0.711,101.0,0.321,101.0,58.0,2.0,1.0,0.0,2.0,0.0,86/H4,,edmanto01,Tommy Edman,7000000.0,1,1,0,14/68
302.0,27.0,LAA,AL,1.9,78.0,304.0,283.0,41.0,85.0,13.0,1.0,6.0,30.0,24.0,7.0,16.0,44.0,0.3,0.347,0.417,0.763,116.0,0.344,116.0,118.0,6.0,4.0,1.0,0.0,0.0,54/H69D,,rengilu01,Luis Rengifo,4400000.0,0,0,0,169/45/DH
303.0,35.0,LAD,NL,3.4,103.0,337.0,307.0,41.0,87.0,21.0,0.0,6.0,36.0,8.0,2.0,23.0,34.0,0.283,0.337,0.41,0.748,113.0,0.329,112.0,126.0,8.0,3.0,2.0,2.0,0.0,64H5/13,,rojasmi02,Miguel Rojas,5750000.0,1,1,0,13/1456
316.0,33.0,MIN,AL,-0.3,107.0,242.0,215.0,26.0,46.0,13.0,1.0,5.0,25.0,3.0,5.0,19.0,49.0,0.214,0.293,0.353,0.647,82.0,0.281,80.0,76.0,6.0,6.0,0.0,2.0,1.0,45H6/13D,,farmeky01,Kyle Farmer,6250000.0,1,0,0,13/1456/DH
317.0,29.0,CIN,NL,0.3,116.0,382.0,350.0,44.0,97.0,19.0,2.0,5.0,26.0,20.0,5.0,26.0,70.0,0.277,0.33,0.386,0.716,95.0,0.319,92.0,135.0,6.0,3.0,0.0,3.0,0.0,9H/D78,,fraleja01,Jake Fraley,2150000.0,1,1,0,19/78/DH
318.0,31.0,MIL,NL,0.4,30.0,69.0,66.0,10.0,18.0,1.0,0.0,5.0,14.0,0.0,0.0,3.0,28.0,0.273,0.304,0.515,0.819,122.0,0.359,128.0,34.0,0.0,0.0,0.0,0.0,0.0,2/HD,,haaseer01,Eric Haase,1050000.0,1,1,0,1/2/DH
323.0,26.0,MIN,AL,-0.6,57.0,178.0,159.0,20.0,32.0,8.0,3.0,5.0,20.0,0.0,0.0,15.0,47.0,0.201,0.27,0.384,0.653,81.0,0.287,79.0,61.0,5.0,1.0,0.0,3.0,0.0,7D3/H9,,kirilal01,Alex Kirilloff,1350000.0,0,0,0,19/37/DH
324.0,25.0,TOR,AL,2.1,103.0,386.0,340.0,23.0,86.0,19.0,1.0,5.0,54.0,0.0,0.0,35.0,51.0,0.253,0.319,0.359,0.677,94.0,0.303,94.0,122.0,11.0,2.0,0.0,9.0,1.0,2/HD,,kirkal01,Alejandro Kirk,2800000.0,0,0,0,1/2/DH
327.0,29.0,BAL,AL,0.8,68.0,208.0,192.0,30.0,44.0,14.0,2.0,5.0,18.0,13.0,2.0,10.0,48.0,0.229,0.267,0.401,0.668,93.0,0.294,87.0,77.0,3.0,1.0,2.0,3.0,0.0,4/6H8D,,mateojo01,Jorge Mateo,2700000.0,1,0,0,168/4/DH
330.0,29.0,HOU,AL,-0.6,94.0,267.0,242.0,32.0,51.0,6.0,1.0,5.0,27.0,8.0,2.0,17.0,72.0,0.211,0.271,0.306,0.576,66.0,0.274,71.0,74.0,3.0,4.0,1.0,3.0,0.0,798/H,,mccorch01,Chas McCormick,2850000.0,1,0,0,1/789
340.0,34.0,2TM,2LG,1.0,116.0,281.0,259.0,31.0,51.0,9.0,3.0,5.0,26.0,6.0,2.0,12.0,86.0,0.197,0.237,0.313,0.55,56.0,0.253,56.0,81.0,4.0,2.0,7.0,1.0,0.0,*8H/9D,,kiermke01,Kevin Kiermaier,10500000.0,1,1,0,18/9/DH
340.0,34.0,TOR,AL,0.9,82.0,217.0,200.0,24.0,39.0,7.0,2.0,4.0,18.0,5.0,0.0,10.0,66.0,0.195,0.236,0.31,0.546,55.0,0.25,51.0,62.0,3.0,1.0,5.0,1.0,0.0,8/H9D,,kiermke01,Kevin Kiermaier,10500000.0,1,0,0,19/8/DH
340.0,34.0,LAD,NL,0.1,34.0,64.0,59.0,7.0,12.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,20.0,0.203,0.242,0.322,0.564,60.0,0.263,74.0,19.0,1.0,1.0,2.0,0.0,0.0,8/H,,kiermke01,Kevin Kiermaier,10500000.0,1,1,0,1/8
343.0,28.0,2TM,2LG,-0.1,85.0,255.0,235.0,26.0,60.0,18.0,0.0,5.0,20.0,2.0,2.0,9.0,59.0,0.255,0.303,0.396,0.699,101.0,0.306,101.0,93.0,2.0,8.0,1.0,2.0,1.0,7H/9D,,haysau01,Austin Hays,6300000.0,1,1,0,17/9/DH
343.0,28.0,BAL,AL,0.2,63.0,175.0,157.0,18.0,40.0,13.0,0.0,3.0,14.0,0.0,1.0,9.0,40.0,0.255,0.316,0.395,0.711,108.0,0.316,112.0,62.0,1.0,6.0,1.0,2.0,1.0,7H/9D,,haysau01,Austin Hays,6300000.0,1,0,0,17/9/DH
343.0,28.0,PHI,NL,-0.3,22.0,80.0,78.0,8.0,20.0,5.0,0.0,2.0,6.0,2.0,1.0,0.0,19.0,0.256,0.275,0.397,0.672,86.0,0.286,79.0,31.0,1.0,2.0,0.0,0.0,0.0,7/H,,haysau01,Austin Hays,6300000.0,1,1,0,1/7
345.0,26.0,ATL,NL,0.0,49.0,222.0,192.0,38.0,48.0,8.0,1.0,4.0,15.0,16.0,3.0,27.0,53.0,0.25,0.351,0.365,0.716,101.0,0.343,110.0,70.0,4.0,3.0,0.0,0.0,0.0,9,,acunaro01,Ronald Acuña Jr.,17000000.0,0,1,0,9
346.0,29.0,OAK,AL,0.4,75.0,319.0,302.0,31.0,86.0,14.0,1.0,4.0,30.0,3.0,2.0,13.0,42.0,0.285,0.32,0.377,0.697,103.0,0.308,103.0,114.0,10.0,3.0,0.0,1.0,0.0,7/D3H,,andujmi01,Miguel Andujar,1700000.0,1,0,0,13/7/DH
349.0,26.0,TOR,AL,-0.3,81.0,336.0,311.0,29.0,70.0,16.0,1.0,4.0,31.0,5.0,1.0,20.0,64.0,0.225,0.277,0.322,0.598,71.0,0.269,68.0,100.0,12.0,3.0,0.0,2.0,1.0,6,,bichebo01,Bo Bichette,12083333.0,0,0,0,6
355.0,31.0,LAA,AL,-2.0,97.0,360.0,325.0,28.0,55.0,7.0,0.0,4.0,15.0,1.0,0.0,27.0,81.0,0.169,0.242,0.228,0.469,35.0,0.228,38.0,74.0,13.0,5.0,0.0,3.0,0.0,45D3/H,,drurybr01,Brandon Drury,8500000.0,1,0,0,1/345/DH
357.0,32.0,SFG,NL,-0.6,71.0,242.0,214.0,19.0,44.0,12.0,0.0,4.0,26.0,0.0,0.0,20.0,33.0,0.206,0.277,0.318,0.595,72.0,0.274,76.0,68.0,5.0,3.0,0.0,5.0,1.0,3H/D5,,florewi01,Wilmer Flores,6500000.0,1,1,0,13/5/DH
359.0,32.0,KCR,AL,0.3,104.0,294.0,262.0,35.0,53.0,10.0,1.0,4.0,22.0,3.0,0.0,22.0,59.0,0.202,0.282,0.294,0.576,63.0,0.269,64.0,77.0,0.0,7.0,3.0,0.0,0.0,4H9D7/53,,fraziad01,Adam Frazier,2000000.0,1,0,0,1479/35/DH
360.0,27.0,PIT,NL,0.8,96.0,396.0,365.0,38.0,85.0,9.0,0.0,4.0,25.0,11.0,2.0,23.0,75.0,0.233,0.283,0.29,0.573,61.0,0.267,60.0,106.0,12.0,4.0,0.0,4.0,1.0,5/H,,hayeske01,Ke'Bryan Hayes,7000000.0,0,1,0,1/5
361.0,34.0,NYM,NL,3.1,85.0,291.0,270.0,39.0,91.0,16.0,1.0,4.0,26.0,6.0,2.0,12.0,39.0,0.337,0.381,0.448,0.83,137.0,0.361,136.0,121.0,4.0,8.0,0.0,1.0,1.0,45/H6,,iglesjo01,Jose Iglesias,1500000.0,1,1,0,16/45
366.0,29.0,MIN,AL,-0.6,129.0,343.0,315.0,37.0,75.0,17.0,1.0,4.0,31.0,5.0,0.0,21.0,54.0,0.238,0.289,0.337,0.626,76.0,0.281,72.0,106.0,10.0,3.0,1.0,3.0,0.0,*79H8/D,,margoma01,Manuel Margot,10000000.0,1,0,0,1789/DH
373.0,33.0,LAD,NL,-0.1,87.0,246.0,213.0,28.0,43.0,7.0,1.0,4.0,23.0,5.0,1.0,28.0,76.0,0.202,0.298,0.3,0.598,73.0,0.289,82.0,64.0,5.0,2.0,1.0,2.0,0.0,754H/8,,tayloch03,Chris Taylor,13000000.0,1,1,0,1457/8
384.0,25.0,2TM,2LG,-1.2,96.0,265.0,235.0,19.0,49.0,7.0,0.0,3.0,25.0,2.0,1.0,22.0,75.0,0.209,0.287,0.277,0.563,61.0,0.256,58.0,65.0,2.0,5.0,0.0,3.0,0.0,798H/D,,carlsdy01,Dylan Carlson,2350000.0,0,1,0,1789/DH
384.0,25.0,STL,NL,-1.0,59.0,138.0,121.0,12.0,24.0,5.0,0.0,0.0,11.0,0.0,1.0,12.0,37.0,0.198,0.275,0.24,0.515,47.0,0.233,42.0,29.0,2.0,2.0,0.0,3.0,0.0,98H/7D,,carlsdy01,Dylan Carlson,2350000.0,0,1,0,189/7/DH
384.0,25.0,TBR,AL,-0.3,37.0,127.0,114.0,7.0,25.0,2.0,0.0,3.0,14.0,2.0,0.0,10.0,38.0,0.219,0.299,0.316,0.615,78.0,0.281,77.0,36.0,0.0,3.0,0.0,0.0,0.0,7/H9D,,carlsdy01,Dylan Carlson,2350000.0,0,0,0,19/7/DH
391.0,34.0,3TM,AL,-0.3,87.0,245.0,208.0,21.0,44.0,8.0,0.0,3.0,16.0,3.0,0.0,34.0,58.0,0.212,0.322,0.293,0.616,79.0,0.291,84.0,61.0,8.0,1.0,0.0,2.0,0.0,DH79,,grossro01,Robbie Grossman,1500000.0,1,0,0,179/DH
391.0,34.0,CHW,AL,-0.1,25.0,85.0,71.0,6.0,15.0,4.0,0.0,0.0,4.0,2.0,0.0,13.0,20.0,0.211,0.329,0.268,0.597,75.0,0.295,85.0,19.0,2.0,0.0,0.0,1.0,0.0,9/H7D,,grossro01,Robbie Grossman,1500000.0,1,0,0,17/9/DH
391.0,34.0,TEX,AL,0.2,46.0,122.0,105.0,13.0,25.0,4.0,0.0,3.0,10.0,1.0,0.0,16.0,25.0,0.238,0.336,0.362,0.698,101.0,0.318,104.0,38.0,5.0,0.0,0.0,1.0,0.0,DH7/9,,grossro01,Robbie Grossman,1500000.0,1,0,0,17/9/DH
391.0,34.0,KCR,AL,-0.4,16.0,38.0,32.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,13.0,0.125,0.263,0.125,0.388,15.0,0.201,17.0,4.0,1.0,1.0,0.0,0.0,0.0,D/H79,,grossro01,Robbie Grossman,1500000.0,1,0,0,179/DH
403.0,30.0,ARI,NL,2.2,111.0,311.0,288.0,41.0,80.0,17.0,1.0,3.0,28.0,8.0,1.0,15.0,48.0,0.278,0.311,0.375,0.686,91.0,0.313,92.0,108.0,7.0,0.0,6.0,2.0,1.0,643/H57D,,newmake01,Kevin Newman,1000000.0,1,1,0,157/346/DH
411.0,28.0,NYM,NL,0.7,47.0,130.0,118.0,14.0,27.0,8.0,0.0,3.0,15.0,0.0,1.0,9.0,28.0,0.229,0.292,0.373,0.665,89.0,0.287,86.0,44.0,5.0,2.0,0.0,1.0,0.0,2/HD1,,torrelu01,Luis Torrens,1000000.0,1,1,0,11/2/DH
414.0,28.0,3TM,2LG,0.0,103.0,346.0,332.0,29.0,93.0,18.0,3.0,3.0,32.0,13.0,5.0,9.0,73.0,0.28,0.306,0.38,0.686,94.0,0.312,98.0,126.0,10.0,4.0,0.0,1.0,0.0,49DH56,,rosaram01,Amed Rosario,1500000.0,1,1,0,14569/DH
414.0,28.0,2TM,NL,-0.6,27.0,71.0,68.0,7.0,12.0,1.0,0.0,1.0,6.0,4.0,1.0,2.0,25.0,0.176,0.211,0.235,0.447,23.0,0.231,29.0,16.0,1.0,1.0,0.0,0.0,0.0,D/H4965,,rosaram01,Amed Rosario,1500000.0,1,1,0,14569/DH
414.0,28.0,TBR,AL,0.5,76.0,275.0,264.0,22.0,81.0,17.0,3.0,2.0,26.0,9.0,4.0,7.0,48.0,0.307,0.331,0.417,0.748,114.0,0.333,116.0,110.0,9.0,3.0,0.0,1.0,0.0,4956DH,,rosaram01,Amed Rosario,1500000.0,1,0,0,14569/DH
414.0,28.0,LAD,NL,0.1,5.0,12.0,11.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.273,0.333,0.364,0.697,100.0,0.281,96.0,4.0,0.0,0.0,0.0,0.0,0.0,/46H5,,rosaram01,Amed Rosario,1500000.0,1,1,0,1456
414.0,28.0,CIN,NL,-0.6,22.0,59.0,57.0,6.0,9.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,23.0,0.158,0.186,0.211,0.397,9.0,0.221,16.0,12.0,1.0,1.0,0.0,0.0,0.0,D/9H4,,rosaram01,Amed Rosario,1500000.0,1,1,0,149/DH
423.0,32.0,COL,NL,-0.7,37.0,155.0,133.0,9.0,29.0,5.0,0.0,2.0,15.0,0.0,0.0,13.0,48.0,0.218,0.323,0.301,0.623,71.0,0.292,74.0,40.0,6.0,8.0,0.0,1.0,0.0,D93,,bryankr01,Kris Bryant,28000000.0,1,1,0,39/DH
430.0,31.0,CLE,AL,-0.6,66.0,146.0,132.0,12.0,20.0,3.0,0.0,2.0,15.0,2.0,0.0,6.0,50.0,0.152,0.203,0.22,0.422,21.0,0.199,14.0,29.0,2.0,3.0,3.0,2.0,0.0,1-Feb,,hedgeau01,Austin Hedges,4000000.0,1,0,0,1
435.0,33.0,CIN,NL,-0.4,53.0,154.0,135.0,8.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,13.0,52.0,0.178,0.268,0.252,0.52,44.0,0.25,43.0,34.0,4.0,4.0,1.0,1.0,0.0,2/1HD,,mailelu01,Luke Maile,3000000.0,1,1,0,11/2/DH
445.0,31.0,BOS,AL,0.7,26.0,106.0,94.0,8.0,24.0,7.0,0.0,2.0,10.0,6.0,3.0,11.0,33.0,0.255,0.34,0.394,0.733,104.0,0.325,104.0,37.0,2.0,1.0,0.0,0.0,2.0,6,,storytr01,Trevor Story,22500000.0,1,0,0,6
451.0,34.0,3TM,NL,-0.3,71.0,228.0,210.0,20.0,48.0,6.0,1.0,2.0,17.0,2.0,1.0,11.0,51.0,0.229,0.267,0.295,0.562,62.0,0.254,61.0,62.0,6.0,1.0,3.0,3.0,0.0,6/H4,,ahmedni01,Nick Ahmed,1000000.0,1,1,0,14/6
451.0,34.0,SFG,NL,-0.1,52.0,172.0,155.0,13.0,36.0,6.0,1.0,1.0,15.0,1.0,1.0,10.0,35.0,0.232,0.278,0.303,0.581,68.0,0.263,69.0,47.0,6.0,1.0,3.0,3.0,0.0,6/H,,ahmedni01,Nick Ahmed,1000000.0,1,1,0,1/6
451.0,34.0,LAD,NL,-0.1,17.0,49.0,48.0,6.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,14.0,0.229,0.245,0.292,0.537,53.0,0.241,47.0,14.0,0.0,0.0,0.0,0.0,0.0,6/H,,ahmedni01,Nick Ahmed,1000000.0,1,1,0,1/6
451.0,34.0,SDP,NL,-0.2,2.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.143,0.143,0.143,0.286,-19.0,0.128,-38.0,1.0,0.0,0.0,0.0,0.0,0.0,/46,,ahmedni01,Nick Ahmed,1000000.0,1,1,0,46
453.0,31.0,3TM,2LG,-0.2,84.0,212.0,177.0,24.0,37.0,4.0,0.0,2.0,18.0,3.0,2.0,26.0,60.0,0.209,0.321,0.266,0.586,73.0,0.279,81.0,47.0,5.0,5.0,0.0,4.0,0.0,9H78/D,,slateau01,Austin Slater,4000000.0,1,1,0,1789/DH
453.0,31.0,2TM,NL,-0.7,51.0,133.0,108.0,14.0,20.0,1.0,0.0,1.0,12.0,2.0,1.0,18.0,37.0,0.185,0.308,0.222,0.53,56.0,0.26,64.0,24.0,3.0,3.0,0.0,4.0,0.0,9H7/8D,,slateau01,Austin Slater,4000000.0,1,1,0,179/8/DH
453.0,31.0,SFG,NL,-0.3,43.0,112.0,90.0,12.0,18.0,1.0,0.0,1.0,9.0,2.0,1.0,16.0,31.0,0.2,0.33,0.244,0.575,70.0,0.28,81.0,22.0,3.0,3.0,0.0,3.0,0.0,9H/78D,,slateau01,Austin Slater,4000000.0,1,1,0,19/78/DH
453.0,31.0,CIN,NL,-0.4,8.0,21.0,18.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.111,0.19,0.111,0.302,-14.0,0.151,-26.0,2.0,0.0,0.0,0.0,1.0,0.0,/87H9D,,slateau01,Austin Slater,4000000.0,1,1,0,1789/DH
453.0,31.0,BAL,AL,0.5,33.0,79.0,69.0,10.0,17.0,3.0,0.0,1.0,6.0,1.0,1.0,8.0,23.0,0.246,0.342,0.333,0.675,100.0,0.311,109.0,23.0,2.0,2.0,0.0,0.0,0.0,79H/8,,slateau01,Austin Slater,4000000.0,1,0,0,179/8
457.0,34.0,LAD,NL,0.7,54.0,156.0,140.0,12.0,37.0,3.0,0.0,1.0,11.0,3.0,0.0,14.0,36.0,0.264,0.331,0.307,0.638,85.0,0.294,85.0,43.0,3.0,0.0,2.0,0.0,0.0,2/HD4,,barneau01,Austin Barnes,3500000.0,1,1,0,14/2/DH
458.0,34.0,NYY,AL,0.6,25.0,74.0,66.0,10.0,18.0,0.0,0.0,1.0,6.0,5.0,1.0,6.0,14.0,0.273,0.342,0.318,0.661,90.0,0.334,108.0,21.0,2.0,1.0,1.0,0.0,0.0,5/H47D,,bertijo01,Jon Berti,3625000.0,1,0,0,147/5/DH
463.0,35.0,SFG,NL,0.3,41.0,125.0,108.0,12.0,21.0,3.0,0.0,1.0,8.0,0.0,0.0,13.0,22.0,0.194,0.293,0.25,0.543,60.0,0.27,73.0,27.0,3.0,2.0,2.0,0.0,0.0,2,,casalcu01,Curt Casali,1000000.0,1,1,0,2
477.0,32.0,2TM,2LG,0.1,38.0,99.0,81.0,22.0,20.0,4.0,0.0,1.0,4.0,1.0,0.0,18.0,24.0,0.247,0.384,0.333,0.717,109.0,0.338,118.0,27.0,0.0,0.0,0.0,0.0,1.0,97/HD,,gamelbe01,Ben Gamel,1200000.0,1,1,0,1/79/DH
477.0,32.0,NYM,NL,0.0,18.0,30.0,23.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.217,0.4,0.261,0.661,96.0,0.36,130.0,6.0,0.0,0.0,0.0,0.0,0.0,9/7HD,,gamelbe01,Ben Gamel,1200000.0,1,1,0,17/9/DH
477.0,32.0,HOU,AL,0.1,20.0,69.0,58.0,13.0,15.0,3.0,0.0,1.0,4.0,0.0,0.0,11.0,17.0,0.259,0.377,0.362,0.739,115.0,0.328,113.0,21.0,0.0,0.0,0.0,0.0,1.0,9/7H,,gamelbe01,Ben Gamel,1200000.0,1,0,0,17/9
484.0,33.0,TEX,AL,0.3,104.0,207.0,190.0,19.0,38.0,5.0,0.0,1.0,12.0,11.0,1.0,12.0,44.0,0.2,0.266,0.242,0.508,48.0,0.256,54.0,46.0,3.0,5.0,0.0,0.0,0.0,9H7D8,,jankotr01,Travis Jankowski,1700000.0,1,0,0,1789/DH
494.0,29.0,CHW,AL,0.2,124.0,445.0,398.0,40.0,96.0,12.0,3.0,1.0,21.0,5.0,7.0,37.0,67.0,0.241,0.312,0.294,0.606,76.0,0.282,83.0,117.0,3.0,4.0,6.0,0.0,0.0,46/H,,lopezni01,Nicky Lopez,4300000.0,1,0,0,1/46
502.0,33.0,SFG,NL,-0.4,13.0,38.0,34.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,14.0,0.118,0.211,0.235,0.446,29.0,0.206,27.0,8.0,0.0,0.0,0.0,0.0,0.0,2/DH,,murphto04,Tom Murphy,4000000.0,1,1,0,1/2/DH
513.0,32.0,WSN,NL,-0.5,95.0,303.0,272.0,21.0,67.0,16.0,0.0,1.0,30.0,9.0,4.0,19.0,31.0,0.246,0.295,0.316,0.611,75.0,0.273,72.0,86.0,9.0,2.0,5.0,5.0,0.0,547H/613D,,vargail01,Ildemaro Vargas,1100000.0,1,1,0,136/1457/DH
542.0,30.0,COL,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,beeksja02,Jalen Beeks,1675000.0,1,1,0,1
552.0,26.0,KCR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,bubickr01,Kris Bubic,2350000.0,0,0,0,1
559.0,31.0,SEA,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,castilu02,Luis Castillo,24150000.0,1,0,0,1
562.0,34.0,BAL,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,couloda01,Danny Coulombe,2300000.0,1,0,0,1
